-1.69149143073729	-2.63341776358852	3.29566937777730	-1.65800086375098	1
-0.340776661877504	0.447438195851886	-0.412830433851517	-0.477843886511113	1
0.213049784762195	0.482865267409137	-0.606300805785106	0.152984691464801	1
0.134944819108722	0.310309527152967	-0.502023704996485	-0.0769148829207757	1
-0.164193759610566	0.136327175404358	-0.385987788418185	0.148175991487160	1
1.23219057920082	0.353117059751470	-0.856966680065205	1.91847703052848	1
-1.85029506489144	-2.71289543937612	3.34236819933843	-1.64468222199473	0.151830976769476
-0.366120307692703	0.445607953428699	-0.393355620224772	-0.424438173123071	1
-0.0306538420188478	0.275026206973592	-0.260538456969854	-0.517333513600225	1
-0.0475204419970433	0.535197223565766	-0.491994573945816	-0.246880569403210	1
-0.106223387902787	0.562022906819362	-0.500961507070533	-0.234785960368538	1
0.462406731098962	0.498271952195736	-0.661418995954269	0.372130264082198	1
2.28305224065125	0.594012548948918	-0.877174676978018	2.68004396062377	1
-0.378451310407838	0.296761138668034	0.00898299682709383	-0.756311330670862	1
-0.0558887483565436	0.520733654263962	-0.504469884353376	-0.222778782242549	1
0.225873417240945	0.104492838847841	-0.640432997892121	0.229894747470827	1
0.239530854392640	0.0665346164939769	-0.548509512854201	-0.0975340055521752	1
0.0286442988491167	0.283774144177556	-0.554368965205938	0.360370806864149	1
0.902830731104616	0.385686820250486	-0.808971134352542	1.49655003703578	1
0.0255114852525141	0.321294700835562	-0.521059082612379	0.487276770819527	1
0.0610481224969871	0.0104406252325755	-0.573715632870584	-0.0648348457042174	0.413732940540113
0.274234525307122	0.0489625335299711	-0.539964668567420	-0.0891552101365889	1
-0.316189971455150	0.0206849814478953	0.0512098621553704	-0.811349087687679	1
0.229127776758606	0.402440609777585	-0.499642566027679	0.106544307135281	1
0.153607868038791	0.0622705462758177	-0.542040961215275	-0.217197775904863	1
0.512718867106925	0.157581062246240	-0.641351049561229	0.417740054779217	1
0.147288570943376	0.301976856217566	-0.536339683640327	0.423816502932781	1
1.63010444989048	0.402142816063697	-0.902221946050554	2.20902451190479	1
1.87056718319883	0.616811913022931	-0.864891057740047	2.43002070542267	1
0.354116720869567	0.107488884109275	-0.639199661690031	0.00751423123210682	1
0.127971501211793	0.547033848944505	-0.578696217404881	-0.0441428639822475	1
-0.207185043406309	0.322032312805496	-0.0339013608441162	-0.731510096240727	1
-0.0894767385582920	0.513089600522364	-0.494090295988178	-0.325699533582178	1
-0.0282617030599342	0.576149671552306	-0.523115253461388	-0.267295686581013	1
-0.219789306403697	0.243359922982287	-0.229735031019803	-0.549158364361339	1
0.113500233149008	0.339171028777168	-0.532088478836976	0.440049508311847	1
0.184697734408381	0.122269247006919	-0.645596070140803	0.0193174039044980	1
1.21795829277401	0.0578381672856302	-0.732434633533890	0.497549902589941	-1
-0.865256992826178	-0.131715122625308	-0.185345835041942	-0.289371991023819	-1
1.17002681188558	0.245548494694950	-0.692052454260204	0.586073697632875	-1
1.28371359517960	0.213183444009161	-0.707101845492803	0.538992153306337	-1
1.05634709660175	0.0983479455099982	-0.662054106972239	0.521768264295514	-1
-0.205318817315725	0.463785279439311	-0.270331397484508	0.0380859056354117	-1
0.572605732043362	0.357079764781579	-0.562554029864600	0.839375611909637	-1
1.17564156129732	0.174302009662332	-0.730831097116891	0.759449189554000	-1
0.0228036558518856	-0.000762011425793759	-0.586927958619831	0.147185107855403	-1
1.18043875818922	0.341026676911125	-0.596792323481066	0.408734671184725	-0.646566143397102
0.867881979459413	0.449616113403991	-0.552447474351867	0.386294071289068	-1
-0.00243763878126298	0.252286099514201	-0.204759538891163	-0.0524488003072635	-1
0.115898142092006	0.760721362792674	-0.348419845400563	0.414927693883202	-1
-0.613432128849094	-0.376099006845336	0.203716897512352	-0.755320447039106	-1
-0.921961227006368	0.538227384636813	-0.151513539387542	-0.506652370922616	-1
-0.104731531815186	0.851965158372667	-0.342495438422120	0.211286535739168	-1
0.00529283378332891	0.481976116100294	-0.369319595574290	1.06462677631683	-1
0.814307106589194	0.124924566951658	-0.492456546267964	0.178310511347042	-1
0.941092700718377	0.349736566427299	-0.664281588804644	0.809474241139580	-0.780312705637742
0.155767110426837	0.0279471658843269	-0.410880734625168	0.358738763235374	-1
0.505150591645661	0.665129111492997	-0.617286814711918	0.784964443071725	-0.138685068274745
0.193840301915179	0.479875219043311	-0.464621943898133	0.561607615019363	-1
0.207624004053097	0.449402831154753	-0.237325343289776	0.203752905774197	-1
0.416944968759772	0.647310128109108	-0.353977166721241	0.0688907291285413	-1
-0.206562608110838	-0.407347696518015	0.0375489633912683	-0.380649859690311	-1
-0.729272841912218	1.22026903407613	0.0862145901982828	-0.0333742903959548	-1
-0.528781714068972	-0.183718664211738	0.479627841190464	-0.285321025588109	-1
-0.424285339145857	-0.344879086787270	-0.0425444755893232	-0.493639737346758	-1
-0.378870997261192	-0.383371391303677	0.176631733018346	-0.298391946436424	-1
-0.330831431683612	0.0887240205092825	-0.280449332601847	-0.188505866038272	-1
0.236980721433098	0.495077038489765	-0.144224625056057	0.00532845851499741	-1
0.751555520982271	0.200393446018970	-0.551629487392338	-0.0917344219427781	-1
-0.179853640336860	0.775725854087921	-0.259643827162635	0.205938678491307	-1
0.761530003445868	0.287849829253631	-0.680045626006065	0.702502524364241	-1
-0.0820066705931632	0.402163419584644	-0.260255371408861	-0.0873774483266731	-1
0.361546125571009	0.298929356965477	-0.571656111878435	0.616470510218812	-1
0.729632796926356	0.437911217284269	-0.477468915246534	0.330323717912951	-1
