0.0336352520468393	0.0134894103442475	0.255008787652228	0.0883751458141801	0.522011272639893	0.177195545860908
0.0551077268183549	0.0241676943962368	0.175242492394192	0.0977760729723211	0.335372543359440	0.168444154390092
0.0229815724961919	0.0107533064122076	0.170205009556215	0.0955573576595204	0.335617183574199	0.228811832509099
0.0505603520087586	0.0283029799201100	0.185479786395185	0.0911273863025936	0.358623097230119	0.161655130447600
0.0486957349581112	0.0327354326815325	0.237335058309547	0.104604655574127	0.465783204431438	0.198125053983866
0.0220325292745621	0.0142567264118199	0.185318608269910	0.134480375715846	0.383112136347850	0.301042790282259
0.0590846344249810	0.0288226221209376	0.203036311511102	0.101627781706131	0.401308842524523	0.189599161053356
0.0329904084158416	0.0140897497941861	0.278679488584674	0.101110810549138	0.505187385226058	0.197329427036796
0.0315988254474486	0.0135562131237491	0.274356482224253	0.107304680502295	0.496403674947111	0.209522458438520
0.0344459551123382	0.0115544780931668	0.191086538018788	0.0798485128254776	0.390182699403917	0.176183341029960
0.0606286890708302	0.0341837787847244	0.196471837192233	0.118936176214923	0.372040937059695	0.199675206166030
0.0253705433644326	0.0111589940798078	0.178148623607732	0.0992891569356093	0.354606086454516	0.240185140579722
0.0623326530369383	0.0348492420809812	0.203205870248849	0.114708230671362	0.397563892383479	0.198961220169227
0.0353280595487433	0.0196432181033901	0.242666665353069	0.106285353456102	0.461615843777007	0.213856137852286
0.0327635603103580	0.0166143640554463	0.206320380500724	0.108154246202902	0.436068326412839	0.248101176663092
0.0645178324923839	0.0264675533522079	0.223018414762558	0.104781642887397	0.450069230769230	0.185935284888260
0.0456849771515613	0.0292780655010816	0.266860272941763	0.111079279419623	0.521278141998024	0.205512887539411
0.0330506533225438	0.0146219896974651	0.246868349417352	0.110238196487192	0.513160425946262	0.221968395696613
0.0458002606150038	0.0270243573463417	0.187462280286731	0.0979360049317445	0.386431224189824	0.204833598388371
0.0225263887566641	0.00939754249444643	0.209628736777571	0.129339225422621	0.446329624153229	0.307562980027750
0.0501364063690023	0.0308511978469311	0.190073441021854	0.111227505613812	0.385875905432594	0.202553239579248
0.0361320687357197	0.0135910622933994	0.216449097927952	0.0842757259346041	0.386233620349938	0.129231789672267
0.0285084848629094	0.0140168337537762	0.216529602925778	0.111357727762330	0.475036359259654	0.258515253986606
0.0436299564451638	0.0206458481314125	0.204093228850448	0.0945963597597792	0.392133547731088	0.164336731380598
0.0300517957444783	0.0142132984256652	0.240793948609197	0.0987474623989132	0.419959913115123	0.151797460285220
0.0378858649086062	0.0200077617082023	0.226342819967500	0.0907005816706458	0.490546470185058	0.191918570636144
0.0421558156416603	0.0168272495234314	0.231674229016673	0.116525902819533	0.402090827827438	0.172426779556842
0.0229934727246763	0.0103821064187100	0.168294263438642	0.100160386596154	0.351290597607110	0.240679852696841
0.0573657951732673	0.0294331056941154	0.161093414071120	0.108709427228149	0.330867585249801	0.195131703378117
0.0337832611386139	0.0145134547125608	0.260638220169587	0.0906491022479111	0.436989544001705	0.126530925881014
0.0249949424028941	0.0165208569500467	0.192371284660611	0.128205085132353	0.417942360579976	0.284950460220188
0.0504391184310739	0.0271217940015983	0.141262555091839	0.103257420392196	0.249803104408189	0.144448071995519
0.0271354960015232	0.0102524986377932	0.200555436082059	0.0795277217706667	0.350227631347124	0.122522570088724
0.0296293376332826	0.0132973665543004	0.294051942010074	0.0991350550367585	0.571915906932573	0.197244176458683
0.0266037045411272	0.0100037722364621	0.267879339881147	0.0977014753387047	0.456980036745153	0.173483159697417
0.0282853555788271	0.0190032930732693	0.276727141620743	0.100968986301245	0.553879117383144	0.202319192431869
0.0241225069021325	0.0152810781198599	0.278531681872939	0.0892463053460530	0.457918657281472	0.157507303881412
0.0363477603769992	0.0160889794395928	0.197144425603876	0.109821487956755	0.354137821339950	0.160449231879540
0.0362785902989337	0.0154001937326326	0.213870872563744	0.104700672955461	0.394409121588089	0.165243386422627
0.0231362754664890	0.00521885720051814	0.276375364695876	0.0894022728784368	0.616784859287055	0.184770777221169
0.0204312047791318	0.00983219882446179	0.262140058985100	0.0787851997656266	0.480513679282297	0.181209364759717
0.0738959563023610	0.0399473370309813	0.250629529539829	0.125877722285191	0.489840149625937	0.204475338553338
0.0548035272277228	0.0403365923665866	0.238618450101110	0.159103920316804	0.406066533864542	0.249591483330796
0.0457749726294745	0.0245262139900545	0.263128229533205	0.114925246713248	0.483583485086343	0.198953386607628
