0.197764348094409	-0.371125426620051	-0.949778654831974	1.25000000000000
-0.160339033440465	-0.409515976694569	-1.00794676629801	1.25000000000000
0.240316809334520	-0.352298028787339	-0.960082720291672	1.25000000000000
-0.284337597953240	-0.235796460967083	-0.580272651519143	1.25000000000000
-0.219133645152885	-0.205159065890107	-0.592017070215143	1.25000000000000
0.203371962861657	-0.347456949224414	-0.894048064227370	1.25000000000000
0.101114077720828	-0.384516266663989	-0.682870120504954	1.25000000000000
0.0852559063037231	-0.436539698810962	-0.710126035591898	1.25000000000000
-0.0875768670658391	-0.338786801192464	-0.904352129687068	1.25000000000000
0.0552457884988881	-0.319615357819137	-0.858482418930992	1.25000000000000
-0.0485574469064480	-0.373734032836872	-0.909005578604351	1.25000000000000
0.305316025078977	-0.496007726871678	-0.886070723226313	1.25000000000000
0.171811797794390	-0.366077055156263	-0.807626870049256	1.25000000000000
0.175135227154665	-0.319205854509751	-0.832556060677558	1.25000000000000
-0.173801932104283	-0.282386022360733	-0.678770653601633	1.25000000000000
-0.317074173708499	-0.367697194691090	-0.852942598791370	1.25000000000000
-0.0719827780781968	-0.361987104307622	-0.964846965611747	0.284626208564577
-0.223918647746225	-0.415643187751099	-0.878314975030842	1.25000000000000
-0.273024423757536	-0.395390338756868	-0.921193182911521	1.25000000000000
-0.366763858619339	-0.389021587892348	-0.857485251305860	1.25000000000000
0.00233580606623862	-0.250786624899769	-0.705361790271822	1.25000000000000
0.311917086450637	-0.102771987644388	-0.357904271114689	1.25000000000000
0.0212855201886336	-0.279608624011761	-0.631571386012048	1.25000000000000
0.292372572494214	-0.218271242143597	-0.700486748548954	1.25000000000000
0.173324163675574	-0.0804437790892611	-0.405879113523821	0.820606057077737
0.567212210659668	-0.136294965022665	0.233526926991426	1.25000000000000
-0.431740295567462	-0.0386077580062369	0.115528758017464	1.25000000000000
0.707125077383891	-0.123883011927584	0.0684402868306708	1.25000000000000
0.803062841201206	-0.0873455067759712	-0.138195004377254	1.25000000000000
-0.150494932980125	0.0155534579523597	-0.0901093655653297	1.25000000000000
0.446834392187960	0.0189351411538107	-0.0898877727597448	1.25000000000000
0.444556228854606	0.0189518217652891	0.0162551811154254	1.25000000000000
0.00227053688204151	-0.432039994858188	-0.416737160997482	-0.833333333333333
0.150700930918457	-0.372416181321833	-0.454407937946916	-0.833333333333333
-0.0837681909132569	-0.387053953663893	-0.339955253862312	-0.833333333333333
0.256374404885801	-0.398086816198479	-0.529527899040199	-0.833333333333333
0.107797898403588	-0.418409410854700	-0.408205837982463	-0.833333333333333
0.0694910578374088	-0.418638615234643	-0.396350622883670	-0.619736448268650
0.0845485477317661	-0.460621165834259	-0.558002574557859	-0.833333333333333
0.0475737897177694	-0.476345417318424	-0.546922934278614	-0.833333333333333
0.325354253725027	-0.295527430526739	-0.181959583480273	-0.833333333333333
0.441893006630033	-0.366135728590186	-0.499280481077859	-0.833333333333333
0.626147994836713	-0.356788476735763	-0.402998407051218	-0.833333333333333
0.709565544399474	-0.294164327549913	-0.312145356761406	-0.833333333333333
-0.275821151155864	-0.398150560918804	-0.394245491230614	-0.833333333333333
0.762311155317893	-0.212936518461844	-0.376185677575444	-0.833333333333333
0.810621873908540	-0.280589222042425	-0.306827129427368	-0.833333333333333
0.325879152235464	-0.393155247635826	-0.381282312103897	-0.485495817373663
0.177051909489369	-0.451178865180579	-0.589911938562086	-0.833333333333333
0.0290552104956135	-0.447547011106195	-0.483215002672954	-0.833333333333333
0.0724994580810505	-0.470633044397952	-0.591241495395595	-0.833333333333333
0.0180758406100211	-0.435474214959487	-0.663702342821860	-0.833333333333333
-0.734285127257360	-0.126506485629876	0.0418491501604820	-0.833333333333333
0.513486476507622	-0.494672439842144	-0.670239330586614	-0.833333333333333
-0.180748856148752	-0.507725647969835	-0.606309806175369	-0.833333333333333
-0.669148149214225	-0.386060570928680	-0.385270982604425	-0.833333333333333
0.559607994190604	-0.490301214127716	-0.674228001087143	-0.833333333333333
-0.332310619802343	-0.505845397096795	-0.653841462973332	-0.833333333333333
0.572649104588943	-0.253475607769677	-0.462052889739595	-0.833333333333333
-0.179923371358280	-0.353486531130410	-0.369870282616274	-0.833333333333333
-0.253607699059924	-0.371143527464331	-0.659713672321331	-0.833333333333333
0.513486476507622	-0.494672439842144	-0.670239330586614	-0.833333333333333
-0.180748856148752	-0.507725647969835	-0.606309806175369	-0.833333333333333
0.576350948370561	-0.509216374705443	-0.690293479492048	-0.833333333333333
-0.425736191344381	-0.489615138201790	-0.614508739982011	-0.833333333333333
-0.337993489547235	-0.509750172155336	-0.559553724196954	-0.833333333333333
-0.258292493051126	-0.496291457416593	-0.533959755151897	-0.833333333333333
0.632319233483243	-0.499964123636095	-0.664810306849784	-0.833333333333333
-0.318997208403647	-0.513356759045276	-0.674117204684350	-0.833333333333333
0.608765666594312	-0.486712646688642	-0.624480416233331	-0.833333333333333
-0.298485231779017	-0.517801344236182	-0.554457089668501	-0.833333333333333
0.576350948370561	-0.509216374705443	-0.690293479492048	-0.833333333333333
-0.425736191344381	-0.489615138201790	-0.614508739982011	-0.833333333333333
-0.264204279242194	-0.119871261079777	-0.887843465670993	-0.833333333333333
0.632319233483243	-0.499964123636095	-0.664810306849784	-0.833333333333333
-0.318997208403647	-0.513356759045276	-0.674117204684350	-0.833333333333333
-0.746287782082888	-0.401076860629028	-0.540385946513859	-0.833333333333333
1.09056012261430	-0.328202081861595	-0.366546390532500	-0.833333333333333
-0.600132256124915	-0.475516844600125	-0.770731667919370	-0.833333333333333
